0.03963605	0.0747805	0.00030884592	0.008004464	0.027356872	-0.08393161	0.110055886	-0.013051199	-0.011919224	-0.02766868	-0.018654346	-0.052926667	0.017415585	0.0013593119	0.043114305	0.11699899
0.042898543	0.12791477	0.057634264	-0.03369992	-0.00586561	0.0012014029	0.06350741	0.009526657	-0.100148104	0.051577378	-0.023150345	0.0056753843	0.05632466	0.011124398	0.019547367	0.029507227
0.03699889	0.10622197	0.0032134505	-0.013145165	-0.035095878	-0.064682424	0.004856564	-0.042941332	0.035754714	0.045512486	-0.038827155	-0.018785436	-7.646676e-05	-0.10360034	0.0018348312	0.055240978
0.025475444	0.008025156	0.044292323	-0.04856734	-0.10167825	0.0077841706	0.020585937	-0.03188844	-0.009088774	-0.0036000684	-0.02683289	-0.013575726	0.073430404	-0.029433804	0.03170467	-0.018937223
0.039464056	-0.038915504	-0.013929294	0.020641193	-0.061777722	0.036722813	-0.062006008	-0.0052318517	-0.015662098	0.03693351	0.013822357	-0.044564404	-0.13392898	0.011861965	-0.0055525214	-0.049107578
0.019742973	0.075999215	-0.00296962	-0.023236623	-0.014768885	-0.000116376934	0.038592163	0.0433449	0.009721104	-0.0030052252	-0.024459954	-0.078591555	0.0064581144	-0.010498305	0.0025240618	0.070686005
0.004525519	0.083192125	-0.013783969	0.066892974	0.031779733	0.008754979	-0.040286407	0.05382158	0.023362426	0.08350627	-0.026901318	-0.08244424	0.020250438	-0.029863171	0.048686042	0.12859577
0.06402012	0.0571552	0.03781698	0.011633687	-0.03452738	-0.032118727	0.0054513295	-0.0551415	0.023192195	0.038569987	-0.08099839	-0.041110795	-0.004922139	-0.0019974206	0.022494894	-0.018261887
-0.02456103	0.1444048	0.1237431	0.03222119	0.0018506832	-0.054509412	0.0150057115	-0.064146176	0.014628993	0.09415218	0.07400631	0.037275955	0.029648807	0.015756203	0.0629027	0.0027510445
0.10456248	0.19469142	0.024055898	-0.04189056	0.052037627	-0.11246888	0.10370635	0.027278299	-0.05356149	0.027524898	-0.017566787	-0.00034646507	0.0064449445	-0.016567409	0.014432138	-0.014187589
0.021439124	0.09824027	-0.005937563	0.0096621625	0.01275364	-0.09509909	-0.040688556	0.07715271	0.05237376	0.06278321	-0.01587437	0.08344933	-0.017610863	0.06293603	-0.031012105	-0.052127898
0.04882392	0.05912874	0.048808135	-0.020323707	-0.06619758	0.017705606	-0.090298146	-0.04623541	0.09835766	-0.0014559458	-0.09250491	0.021630595	-0.010430636	0.03504694	-0.025971588	0.05649026
-0.015641777	0.052256957	-0.017134383	0.07660966	0.04445261	-0.014399541	0.06813787	-0.022378627	-0.06256051	0.063044444	0.08091198	-0.03759966	-0.10103865	0.01537164	-0.050570484	0.17265804
0.098518185	-0.01037916	-0.044503253	0.06621033	-0.15631706	-0.040750742	0.06021856	-0.02417967	-0.03940278	0.030836018	-0.05175822	0.05306571	-0.056669652	0.04780751	0.026706278	-0.030686695
0.017910667	0.02370159	-0.04785683	-0.039768733	-0.024702556	-0.10685394	-0.056879576	0.08229092	-0.052203767	0.0030365137	0.029960295	0.0060323495	-0.058811877	0.023402099	-0.007905101	0.0875969
-0.053696066	-0.076073825	0.041131005	0.0092892395	0.0045211734	-0.020549212	-0.07495492	0.029260684	-0.0033728334	-0.033234026	-0.0009374275	-0.06624304	0.11583786	0.006535584	-0.052510433	-0.034734566
0.020765183	0.10211997	-0.0144742625	0.076228976	-0.0024031769	0.06803133	-0.00024370426	0.034234185	-0.043143887	0.07955634	-0.0042149485	-0.044553988	0.0082206	0.106565885	0.021956943	0.09993879
-0.029210223	0.03443608	0.029006109	-0.012354397	-0.015071247	-0.112838514	-0.09854136	0.03139415	0.012428433	0.09138352	-0.06686346	0.068563506	0.04109673	-0.049491588	0.020198194	0.05276499
-0.030587934	0.1179777	0.0199765	-0.008217678	0.023117436	-0.062859975	-0.022566669	-0.029423112	0.020861555	-0.012884714	0.056195334	0.041505042	-0.041259006	-0.024767393	0.0101873735	0.014767883
-0.043135084	0.059011377	0.03931234	-0.017623173	-0.015630726	-0.010559939	-0.034716807	-0.023257524	0.09281309	0.09475583	0.04745839	0.06068869	-0.060269475	0.09589712	0.025622763	-0.0351517
0.095596746	0.04128711	0.026522152	-0.029414771	0.01651312	0.06880027	0.0010118214	0.025809161	0.015946144	-0.028172761	-0.06922578	0.052893817	0.013039908	0.024372056	0.009001855	0.039905697
0.097460635	-0.023860658	0.003492762	0.07188378	-0.1130376	-0.02654583	-0.07208894	-0.053385027	0.025961556	0.055416327	-0.0051044053	-0.041455235	-0.024549866	-0.01624897	0.013524006	0.011355803
0.124941364	-0.014088793	0.040079653	0.018587552	-0.060033467	0.112032875	-0.06484628	0.033818185	-0.045269344	-0.007014848	-0.014332998	-0.0076356623	-0.085814625	0.030555997	-0.0010727933	-0.028218139
0.13179481	0.14756724	0.03743839	-0.005428139	0.036360107	-0.111625485	-0.018180428	0.025332244	0.018308029	0.0625317	-0.06856369	-0.005757308	0.0005693659	-0.02383543	0.079989575	0.078713216
0.049272496	-0.072276376	-0.02612922	0.017543206	0.051443715	-0.005463098	-0.01362163	0.05600398	-0.004338761	0.15696703	0.01622859	-0.08882764	0.030245923	0.039603017	-0.09362017	-0.065956905
-0.054735575	0.03664979	0.014568302	0.07007481	-0.007407541	-0.020841155	0.022309843	-0.035699744	0.0043242835	-0.030323999	-0.037457045	-0.025253361	-0.07526825	0.10679716	0.059418477	0.0136975655
0.06383948	0.1121409	-0.052677106	-0.13146766	-0.021237958	-0.075813435	0.07838556	0.0127688395	-0.016347013	-0.011316511	0.03889299	0.026133232	-0.032955844	0.006743297	0.041787714	0.0024920267
-0.0106709795	-0.002191694	-0.071897015	-0.019256588	-0.029943429	0.112838574	0.052194797	0.013746903	0.020579021	0.027440613	-0.10777813	-0.038772196	-0.007625713	-0.026941137	-0.0064382246	-0.008047537
-0.025974756	-0.13290095	-0.017359698	-0.05502187	-0.053564083	0.088972	0.016651317	0.106913224	-0.048195887	-0.029240845	-0.003230216	-0.048145313	-0.0067831445	0.03485216	0.036570452	0.070316575
0.07815325	0.06720892	0.012513513	0.011707729	0.022477407	0.06420242	-0.0015911863	-0.012941001	-0.069397084	0.06422775	-0.037234742	-0.009915898	0.08756785	0.065939315	0.0041696387	0.0823829
0.045270298	0.15564121	0.03786805	-0.017839076	-0.08868427	-0.04010193	-0.013185084	0.04878822	0.0481982	-0.049213227	-0.086651266	-0.09437786	-0.003096244	-0.03838765	0.092720725	-0.036907624
-0.04126196	-0.008599036	0.028220551	0.06845199	-0.0058539296	-0.023912549	0.091584004	0.015117298	0.021347707	-0.014290897	0.0150664905	-0.033198312	0.03822713	0.009058305	-0.006522295	0.02720845
-0.025088387	0.12878698	-0.07810431	0.09333576	0.04849055	-0.18052487	0.0018808591	-0.005773405	0.02819086	0.04739371	-0.061535846	-0.025490835	-0.07399692	-0.114282265	0.040596418	-0.08226849
0.027777655	0.007889091	0.041947752	-0.12318112	-0.00499351	0.04333528	-0.05314915	-0.033393167	0.0129231885	0.058562722	-0.06496436	0.0099763125	-0.030018844	0.025584726	0.08431965	-0.06001631
0.010801997	0.053259272	-0.012174959	-0.059491947	-0.008808731	-0.027673034	-0.063333474	0.056901872	0.097124115	0.05287509	-0.06794715	-0.07584644	0.105671406	-0.0003737912	-0.009211395	0.041101627
0.113873616	0.100148454	-0.050901342	-0.059445586	-0.008644784	-0.038844805	0.070624426	-0.0130168535	-0.03280974	0.0018189894	0.002329146	0.039030444	0.003695076	-0.09964202	0.014846418	0.04449324
-0.082794085	0.080016255	-0.046400577	0.10852557	-0.038940407	-0.058323972	-0.04899783	0.041082766	0.031768937	0.017321572	-0.06385764	0.08634589	-0.05745065	-0.107396014	-0.045796137	-0.010435767
-0.0025110915	0.15905385	0.00035586604	-0.03515391	-0.09977851	-0.09680639	-0.018287286	0.053045616	-0.053070683	0.051398546	-0.07488239	-0.08714754	0.007325784	-0.036967468	0.00835627	0.04869991
-0.016192527	0.043622658	-0.0927459	-0.04678887	0.050225645	-0.03373722	0.07719914	-0.013313985	-0.02565089	0.10929549	-0.0024013645	-0.058814492	0.03308569	-0.00481018	-0.022650642	0.09357335
-0.00050084095	-0.027871111	-0.058285043	-0.034723487	0.08858575	-0.0014091219	0.0073510064	-0.05435031	-0.083036646	0.004159239	0.020499688	-0.050565057	-0.056878597	0.041306198	0.018098217	0.0074857743
0.004773847	-0.033037648	-0.012551729	-0.03040163	0.114498615	0.013366674	-0.06361361	-0.0057714456	-0.0040119863	0.03852433	0.017221611	-0.116155885	0.0028402335	0.06738565	-0.04379179	0.05591408
-0.09854491	0.027248366	-0.10175999	0.009067436	0.021996664	0.0066792173	-0.03099645	0.0031022935	-0.03910388	0.1336588	-0.08931877	-0.059276607	0.0045909393	0.010910241	0.015521817	0.046004042
0.08370121	0.003318066	-0.04474964	-0.07382323	0.08561067	-0.13178669	0.025443865	-0.0072172857	-0.029737966	0.1619172	0.047635593	0.0277178	-0.11311993	0.029240044	-0.064696744	0.11464939
-0.09125291	0.013427817	0.03536691	-0.044057462	0.022532169	-0.018561682	-0.031102397	-0.078800544	0.06956186	0.016928844	-0.010448759	-0.0026944461	0.0034472444	-0.05852217	-0.039970577	0.046570104
0.11969685	0.27456206	0.1332781	-0.07823689	-0.040480807	0.05373783	-0.084976204	0.14538957	-0.054714274	-0.0598857	-0.10251871	0.08219944	0.05510265	-0.080073	0.0361853	0.11775245
-0.02731334	0.04148491	-0.026504857	0.0028329925	-0.04356891	-0.13995586	0.11093941	-0.062192682	0.0028284246	0.14545423	0.06719994	0.032448284	-0.011205219	-0.09956819	0.003734487	0.14513487
-0.008718192	0.070651405	6.495493e-05	0.022262964	0.027443733	-0.028406164	-0.106055595	-0.059660774	-0.051888667	0.0134079745	-0.024925707	-0.031470716	-0.038947485	-0.0018752421	0.03365248	0.016170455
0.018074358	0.12328934	-0.03539014	-0.15604709	-0.06977675	0.071550414	-0.025418306	0.057600576	-0.043642927	-0.035815354	-0.14307211	-0.0513736	0.058858003	-0.037445765	0.10304605	0.025975995
0.03183306	0.10244396	-0.120412976	0.08812348	0.014473977	0.11519456	-0.027099608	0.024979567	0.006259318	0.022677299	0.010546773	-0.070111774	-0.10918598	-0.08609834	-0.05885738	-0.0453059
0.10001721	-0.02452709	0.09717698	0.0074199843	-0.024762796	-0.04604069	-0.058519337	0.11354666	-0.060184028	-0.04360637	-0.015187683	0.036125686	0.057836767	0.0076907594	0.08277967	-0.09054659
0.08007071	0.00040522421	-0.034483597	0.06094199	0.038797237	0.02635481	0.01490013	0.059465185	-0.08586731	-0.048261244	-0.055469073	-0.03720661	-0.0003823163	-0.06523874	-0.019560471	-0.07928735
0.047199823	0.12577349	0.016009219	-0.039259866	-0.03088363	0.06651585	-0.011705024	0.011141604	-0.0035777772	-0.0883374	-0.026826171	-0.04898789	0.0057559214	-0.042442918	-0.010831125	0.15825225
0.056092396	0.0063283914	0.02191841	0.027615942	0.005211715	0.086352915	0.007591579	0.022846876	-0.08814223	0.012529368	-0.035822835	-0.01723344	-0.11327184	-0.014501005	-0.033084724	0.0451445
0.0076639024	-0.07663787	-0.014588265	-0.08067778	-0.042819228	-0.04509318	0.062288035	-0.03845365	-0.0038199453	0.014216594	0.03626194	-0.0064589307	-0.06780221	0.009084898	0.11891273	-0.057219855
0.07053768	-0.11060496	-0.03431939	0.06554463	-0.0046977354	-0.06319824	0.02058526	-0.0364542	-0.070989236	-0.036032375	-0.01433482	0.052329965	-0.048458427	-0.06660695	-0.07037654	0.06371416
-0.001458116	0.046249114	0.0077138525	-0.061091892	0.039926786	-0.00346816	-0.14345378	-0.028904326	-0.04336168	0.05794398	-0.003745323	-0.029225625	0.022387	0.04229208	0.033262637	0.086554654
-0.00736038	0.08581561	0.049180362	-0.03577498	0.1174685	0.004759889	0.02852506	-0.069114834	0.045178376	0.029021654	-0.09030573	0.08343906	0.0029465994	0.04160108	0.05241207	0.002575625
0.12731813	0.042977042	0.095563255	0.03411176	-0.0015286941	0.042512268	0.010806131	0.02292534	-0.03528905	0.0011642635	-0.054202765	-0.11056978	-0.04516846	0.020891078	-0.008953527	-0.110672414
0.08104909	0.08098899	0.013376944	-0.015747609	-0.0053310767	-0.11140044	-0.034302983	-0.04409028	0.118913606	-0.026979126	-0.031087046	0.044760425	0.046237424	0.0052641984	0.06844225	0.023953188
0.08118483	-0.08297076	-0.030372804	0.06436777	0.07054782	-0.058867104	-0.012060591	0.049555484	-0.0038074942	0.045658883	-0.06634606	-0.08553006	-0.023898825	-0.12181686	-0.03033497	-0.038338635
-0.08976529	-0.019025547	-0.13841823	-0.034784574	0.047108725	-0.07047629	0.04026677	-0.09307724	-0.040160194	0.076938584	0.014188781	-0.10505638	-0.17960255	-0.015215437	0.10646239	0.11657819
0.07512482	0.01883533	0.01636621	-0.0600537	0.03882901	0.15174475	-0.024587978	-0.026760226	0.06936766	0.0149072	-0.08320527	0.08263987	-0.055396866	-0.25507432	0.01759724	-0.057737585
0.03179114	-0.0395484	0.00974059	0.15761426	-0.016817072	-0.10444012	0.028122181	0.004315246	0.04153882	0.014644181	-0.02587838	-0.15088497	-0.0025871682	0.0067914007	0.03489531	-0.036184072
0.039913364	0.14857389	-0.009160234	-0.059587017	-0.047992513	-0.030168049	-0.057245877	0.08197432	0.043778066	0.09842928	0.016852563	0.0015275294	0.07848994	0.06131382	0.020955082	-0.002158658
0.0242085	0.22330081	0.096331485	0.022758603	-0.06618881	0.013480533	0.0879237	0.0816513	0.04820067	0.0009099581	-0.022724265	-0.000117831514	0.05679752	0.1481015	0.0064680525	0.047534894
0.026575156	-0.00072601513	0.22019516	-0.029931992	-0.25511897	-0.066519774	-0.20024644	0.190981	0.104470804	-0.15046416	-0.18587664	0.13555115	0.20844066	-0.0117948	0.15855297	0.023077132
0.11516206	0.03868938	-0.020757312	-0.08289431	0.02354945	-0.044036165	0.017345695	0.07561742	-0.06615495	0.07507335	-0.013293109	-0.05489209	-0.05524982	0.028870963	0.015523447	0.19415504
-0.08229003	0.03211595	-0.1003245	-0.09939245	-0.005094339	-0.02780445	0.080522954	0.042487435	0.007303931	0.07879454	-0.026544677	-0.020565582	-0.020278854	0.035142522	-0.06099693	0.031046908
0.030050697	0.04097466	0.076832704	-0.09940812	-0.016557025	-0.176123	-0.039685663	0.045986395	0.044052154	-0.11503051	-0.06427938	0.023875192	-0.014047565	-0.0901249	0.012391904	-0.019539203
-0.039471086	0.08475225	-0.03870408	-0.05526294	-0.008459421	-0.14179753	0.017709848	-0.08879351	-0.05814391	0.0925412	0.09407093	1.4128214e-05	-0.0750089	0.07722091	-0.06651851	-0.1270069
0.033648524	0.11441277	-0.06728392	0.048963297	0.05693997	0.14715387	0.053497452	-0.073503986	-0.047086697	0.04688227	0.005366918	-0.039326034	0.03303162	-0.012287381	0.0020162398	0.07391045
-0.008286482	0.007864352	0.008545162	-0.029837599	-0.024395198	0.016140293	-0.0383131	0.102990486	-0.03372513	0.06741961	0.06497457	0.029990247	-0.0466905	-0.029302545	-0.10273747	0.014013479
0.08837268	0.015936857	-0.059241842	-0.06557571	-0.0055544446	0.110482775	0.085659616	0.06291479	-0.061831653	0.066859774	-0.080754936	-0.032158963	-0.07005971	-0.08330759	-0.007896515	0.05281594
-0.07564469	0.10286979	-0.01447907	-0.1514188	-0.0015848276	-0.030669691	-0.07040294	0.014121588	-0.10619849	0.054356065	0.11859967	0.05626588	0.008531313	-0.14576966	0.06684902	0.02392091
-0.16580988	-0.119782306	-0.19487184	-0.015441001	0.11255166	0.029204028	0.049076226	-0.05705411	-0.1753013	0.09090804	0.13651024	0.012683889	-0.20702119	-0.038310375	-0.104140826	-0.060943663
0.10819533	0.020169113	-0.026390966	-0.104625665	0.00042814776	-0.09668972	0.009415373	-0.0710113	-0.02516251	-0.023184827	-0.01616805	-0.035522275	-0.08704295	0.054129403	0.13734047	0.05209993
-0.014643868	0.064272635	-0.06251319	0.10049834	0.0009808441	-0.073511414	0.09252263	-0.0033522411	0.050653465	-0.10103881	-0.044207897	0.01470608	0.028035972	-0.0048763496	-0.025723146	0.00090172916
-0.11550363	-0.0592358	-0.06790134	0.08697232	-0.015801739	-0.106639475	-0.015389751	-0.09903354	-0.011642844	0.0361722	0.020597499	0.051577438	-0.07859062	0.033493318	-0.09239087	-0.08369583
-0.004216288	0.08794432	-0.048070736	0.12518586	0.041595716	0.06887764	-0.0981048	0.107090406	-0.022747008	0.15864104	0.07281681	-0.09349298	-0.08403876	-0.0130835865	-0.0813337	0.08650307
-0.020145666	0.14678752	0.014264591	0.016369566	-0.00943187	-0.1062033	0.008744573	0.04847652	0.034258712	-0.03361867	0.0034704788	-0.06792781	0.005177397	0.16997768	0.04814007	-0.019947197
-0.038560998	0.087337315	0.03939721	-0.029166358	0.048797097	0.0976623	0.00800602	0.07862073	-0.0037768725	0.054386914	-0.06465557	-0.1368612	0.045928918	-0.009600597	0.016473945	-0.009713717
0.03787105	-0.008549833	-0.08020382	-0.027608579	0.051740196	0.028047621	0.021579899	-0.07878254	-0.009890611	0.016283464	-0.016315792	0.05012112	0.041700043	0.081896126	-0.0772342	0.047055498
-0.00099918	-0.040680677	0.08568851	-0.11187323	-0.0103106	-0.22418338	-0.041389767	0.07199361	0.10164698	-0.0038252803	-0.025929809	0.061990764	0.07703483	0.20773634	0.10547758	-0.03835794
0.041436236	-0.013993827	-0.13280445	-0.1753303	-0.0031283705	-0.08388831	0.081778325	0.048054956	-0.031457454	0.057134762	-0.0048388694	-0.04155931	0.053574692	0.0033503491	0.10841492	0.07079942
-0.03288057	0.04555754	0.044458084	0.11387095	-0.12831151	0.06843218	-0.13184728	0.045539025	0.018267866	-0.05532651	-0.02453463	-0.0063718837	0.10819349	0.05238502	0.0242204	0.009652691
0.020636614	-0.070213914	0.0438205	0.075551055	0.054084696	-0.077925846	-0.01311782	-0.0007626163	-0.06601721	0.020716844	-0.023517821	0.14698458	-0.019388378	-0.004425957	-0.09002921	-0.09117023
-0.024323069	0.13004	0.08147716	0.061430577	-0.052504554	-0.013665838	-0.14905448	0.06512529	0.044171374	0.021761116	-0.049763527	-0.09260007	0.0022557052	-0.050720967	0.13289729	0.13007696
-0.08372048	0.032882623	0.01242846	0.039499663	-0.07772287	0.111068904	-0.10811483	0.09914841	0.03732528	-0.00090753706	-0.12531345	-0.13303432	0.08913666	-0.112455264	0.0415365	-0.07377255
0.073347285	0.04998818	-0.021483706	-0.021268107	-0.038010385	0.09511513	-0.07031833	0.09099983	0.104709126	-0.006856467	0.020054048	0.05919812	0.012484005	0.05872452	0.025231827	-0.008995789
-0.023627618	0.1086291	-0.09273904	0.040678144	0.022109333	-0.08287383	-0.034448493	-0.022036081	0.025893046	0.08728029	0.04416755	-0.053721696	0.07685136	-0.027583117	0.0604456	-0.16461235
0.027352838	0.12907085	0.011665486	0.009309609	0.018754806	0.059336867	0.09288721	0.040471762	-0.028959507	0.09010151	-0.0022320657	-0.055984143	0.026848098	0.0032112838	0.09328654	-0.10662469
-0.003941656	0.024491744	-0.007969852	0.006076251	-0.01700269	-0.00025305914	-0.016300002	-0.10627135	-0.07965247	0.039566193	0.069782846	-0.037846487	-0.13436657	-0.050909948	0.053663082	0.05577054
0.06966858	-0.072360866	-0.034353416	-0.16604252	0.02426293	0.040718522	0.057694677	0.09857334	-0.02522765	-0.013810203	-0.014696638	-0.013318407	0.054947276	-0.026254797	0.035946686	-0.03931297
-0.09495126	0.15840477	-0.07552799	-0.020946156	0.05905189	0.0549856	-0.014577374	0.022776037	-0.029428884	0.048705634	0.08289267	-0.03284956	-0.053311512	0.048281245	0.028709017	-0.012829551
0.034770396	0.05162946	0.090550646	-0.05875517	0.017462263	-0.16837068	-0.026675403	0.027301744	-0.11032575	0.017033773	0.0058581466	0.0034106483	-0.029784815	0.018794376	0.06067111	-0.09611601
0.047986593	0.12583487	0.0297789	-0.047349326	-0.028050862	-0.02479515	-0.100689486	0.006131385	-0.06867267	0.05915915	-0.042305887	-0.05340337	-0.020509068	0.006762149	0.0065097236	0.076257825
-0.08316898	0.016740095	-0.03552474	-0.073282905	0.019178905	-0.054117985	-0.12899669	-0.09755641	-0.006176818	-0.029269272	-0.052053023	-0.086079545	0.009497484	-0.04708352	-0.031593837	0.069376275
0.036385063	0.16083556	-0.053324774	0.009291744	-0.06176989	-0.15935542	0.0053462894	-0.023637293	-0.07907864	0.13562267	0.063268855	-0.016654382	-0.04246931	-0.069296114	0.12083272	-0.008989566
-0.05069536	-0.060962725	-0.029071584	0.012003951	0.03512931	0.012191246	0.056290798	-0.17783734	-0.049497444	0.0091237165	0.013908738	-0.13244137	0.018950894	0.19910797	0.083109975	-0.0028504452
0.0012594279	0.21547368	-0.02209776	0.030874923	0.049185835	0.053199198	-0.013592483	0.021167096	0.007028907	0.029695142	0.027720815	-0.034172505	0.026686696	0.132819	-0.09541729	-0.060586516
0.017919365	0.013307417	-0.00196994	-0.04238179	0.07043401	-0.0050023277	-0.0009928818	0.09068007	-0.099846624	0.2129475	-0.028559443	-0.09433551	-0.028226154	0.09224158	-0.073834	0.062327806
0.059086245	0.13928823	0.051968087	-0.06250431	-0.109591044	0.10597143	-0.025301822	-0.0064385333	0.07454098	0.07711117	-0.11750938	-0.039395437	0.10090418	-0.002731443	-0.03483964	0.04958903
0.005097177	0.035438977	0.007193595	-0.10461673	0.046277612	-0.04838547	0.07347513	0.037548985	-0.03188539	0.013658402	-0.060641136	-0.02013585	-0.033455957	0.011402432	0.07396818	0.07968135
-0.040714566	0.31395233	0.0069559473	-0.045361686	-0.08402035	-0.14270252	0.117803976	0.011342475	0.10264121	0.021886218	-0.06858624	0.05532309	-0.04585368	0.15407449	0.084937066	0.087485425
-0.0051792273	0.123352	-0.018565126	-0.03718217	-0.022024404	-0.10526955	-0.08222726	-0.041197598	0.07392547	-0.01898464	-0.047246344	-0.03181634	-0.022890994	0.091710135	-0.065093815	0.1001565
0.109713554	0.28501052	-0.07823266	-0.068093464	0.15769856	-0.042669497	0.18929763	-0.15782592	-0.10517002	0.20657124	0.1312478	-0.083339624	-0.27284873	-0.16713928	-0.25188008	0.16128612
-0.00047632222	-0.08021404	0.0164841	0.004358714	0.05763589	0.040057313	-0.032448106	-0.14409666	-0.14266753	0.16630083	0.080531724	0.01864151	-0.16703588	-0.026288271	-0.013403025	-0.033403207
-0.038347192	-0.03976165	-0.068451904	-0.022209264	-0.010512986	0.02744037	-0.05905736	-0.09427783	0.036804456	-0.0367532	0.071666755	0.056560133	0.054340992	0.12103062	0.024785668	-0.074681014
0.13951774	0.12377528	0.060731936	-0.048067868	0.06705381	-0.023249239	0.03662935	0.0006826395	-0.04193823	-0.053867668	-0.037698828	-0.09419691	0.02024707	0.06420059	0.0027246133	-0.040767837
-0.16532266	-0.077926755	0.06193204	-0.20212023	-0.09452195	-0.081193246	0.0020789732	-0.06801317	0.102426216	0.10252673	-0.044985674	-0.0027461904	0.0034933272	-0.046631508	0.01862837	-0.067473456
-0.0015741712	0.10889213	-0.034695625	-0.077280894	0.02741838	0.023541538	-0.088760175	0.071005456	-0.039382476	0.04640522	-0.0110102715	-0.0332798	-0.0045739394	-0.06978294	0.011260555	0.120091714
-0.19201615	0.001702727	-0.042163685	-0.13033992	-0.016878441	0.036772393	-0.09059378	-0.046479683	-0.065019675	-0.02867694	-0.040140122	0.049240835	-0.108304664	0.016392084	0.08207646	0.026877854
0.07539463	0.17304844	-0.01240783	-0.050319552	-0.092297114	0.061399058	-0.046008036	0.00981565	0.009600008	-0.010897281	-0.06407554	0.011968511	0.06304122	0.003016509	-0.0040071085	0.011305205
-0.074326545	0.025208432	0.048163917	-0.10963511	0.0071445433	-0.2238391	-0.030933369	-0.004713466	-0.08367177	0.04210816	0.009930327	-0.064516105	0.006666555	0.042697933	-0.058704033	-0.03452839
-0.046825197	0.076892726	0.14793767	-0.141254	0.04272153	-0.15035285	-0.09919462	0.13718441	0.004887657	0.01748451	0.078437276	-0.016399352	0.030233078	0.07978919	0.02306508	-0.19737795
-0.010360677	-0.044352226	0.0900681	0.028265106	0.040086105	0.055143844	0.009679254	-0.022103058	0.07207357	-0.039916486	-0.023555255	-0.019021865	-0.0027500968	-0.07304874	0.039996907	-0.044099115
-0.1497946	-0.1412028	-0.009852159	0.00722663	-0.034231838	0.12093416	-0.06658917	-0.087732986	0.02248209	0.116540246	-0.053405218	-0.032884683	0.050434854	0.12691534	0.015219247	-0.030545464
-0.096476294	0.03788354	-0.07338954	-0.045129813	0.061616894	-0.017445605	-0.041299097	-0.020044109	0.003441719	-0.03814912	-0.045774207	-0.044061463	-0.029973825	-0.09927611	0.08224063	-0.03425698
-0.0315419	-0.012591362	0.05718479	-0.14867222	-0.0022964587	-0.049500022	0.23556906	-0.13826819	-0.1527549	0.05765977	0.12081317	-0.034478154	0.021055626	0.15626284	-0.03763409	0.07513396
0.020167181	-0.02634191	-0.102309905	0.10193478	-0.015862785	-0.13142566	-0.041616533	-0.004058331	-0.018801352	0.024394836	0.012435622	-0.0053503513	-0.08411785	-0.13586529	-0.025049428	0.000102429854
-0.09203673	0.09747787	-0.034760766	0.032932654	-0.10159354	0.016706843	-0.080937974	-0.0070282924	0.07939239	-0.019376487	-0.049566243	0.07737821	-0.009298323	0.06799538	-0.042092614	0.0542521
0.025323618	0.00017457854	0.035403628	-0.06281096	-0.016356422	-0.061974287	-0.084514044	0.066787176	-0.05424063	-0.0027014446	0.0009971434	-0.09275807	0.03513718	-0.07148002	-0.051065113	-0.010447663
0.043540142	-0.14479548	-0.0059948247	-0.08491131	0.01681257	0.020952607	0.038881242	-0.09140325	-0.03719517	-0.047535986	0.03136224	0.04017136	0.09989971	-0.030949697	-0.008693381	-0.10659505
